Time,AnaR2,AnaR6,AnaR12,test,Ther_TG_1.0_8.0,UTSR6_TG_0.5_7.0,UTSR6_TG_0.5_7.5,UTSR12_TG_0.5_8.5,UTSR12_TG_0.5_9.0,UTSR2_TG_0.5_4.5,UTSR2_TG_0.5_5.0,XYLR6_TG_1.0_7.0,XYLR6_TG_2.0_7.0,XYLR9_TG_0.5_10.0,XYLR2_TG_0.5_10.0
8/02/2015,,,,,,,,,,,,,,,
9/02/2015,,,,,,,,,,,,,,,
10/02/2015,50.00000,8.00000,0.00,,,,,,,,,,,,
11/02/2015,,,,,,,,,,,,,,,
12/02/2015,,,,,,,,,,,,,,,
13/02/2015,,,,,,,,,,,,,,,
14/02/2015,,,,,,,,,,,,,,,
15/02/2015,,,,,,,,,,,,,,,
16/02/2015,0.00000,0.00000,400.00,,,,,,,,,,,,
17/02/2015,,,,,,,,,,,,,,,
18/02/2015,,,,,,,,,,,,,,,
19/02/2015,,,,,,,,,,,,,,,
20/02/2015,,,,,,,,,,,,,,,
21/02/2015,,,,,,,,,,,,,,,
22/02/2015,,,,,,,,,,,,,,,
23/02/2015,,,,,,,,,,,,,,,
24/02/2015,60.00000,50.00000,0.00,,,,,,,,,,,,
25/02/2015,,,,,,,,,,,,,,,
26/02/2015,,,,,,,,,,,,,,,
27/02/2015,,,,,,,,,,,,,,,
28/02/2015,,,,,,,,,,,,,,,
1/03/2015,,,,,,,,,,,,,,,
2/03/2015,,,,,,,,,,,,,,,
3/03/2015,165.00000,0.00000,160.00,,,,,,,,,,,,
4/03/2015,,,,,,,,,,,,,,,
5/03/2015,,,,,,,,,,,,,,,
6/03/2015,,,,,,,,,,,,,,,
7/03/2015,,,,,,,,,,,,,,,
8/03/2015,,,,,,,,,,,,,,,
9/03/2015,,,,,,,,,,,,,,,
10/03/2015,540.00000,0.00000,8.00,,,,,,,,,,,,
11/03/2015,,,,,,,,,,,,,,,
12/03/2015,,,,,,,,,,,,,,,
13/03/2015,,,,,,,,,,,,,,,
14/03/2015,,,,,,,,,,,,,,,
15/03/2015,,,,,,,,,,,,,,,
16/03/2015,,,,,,,,,,,,,,,
17/03/2015,110.00000,0.00000,135.00,,,,,,,,,,,,
18/03/2015,,,,,,,,,,,,,,,
19/03/2015,,,,,,,,,,,,,,,
20/03/2015,,,,,,,,,,,,,,,
21/03/2015,,,,,,,,,,,,,,,
22/03/2015,,,,,,,,,,,,,,,
23/03/2015,270.00000,60.00000,25.00,,,,,,,,,,,,
24/03/2015,270.00000,60.00000,25.00,,,,,,,,,,,,
25/03/2015,,,,,,,,,,,,,,,
26/03/2015,,,,,,,,,,,,,,,
27/03/2015,,,,,,,,,,,,,,,
28/03/2015,,,,,,,,,,,,,,,
29/03/2015,,,,,,,,,,,,,,,
30/03/2015,,,,,,,,,,,,,,,
31/03/2015,15.00000,65.00000,0.00,,,,,,,,,,,,
1/04/2015,,,,,,,,,,,,,,,
2/04/2015,,,,,,,,,,,,,,,
3/04/2015,,,,,,,,,,,,,,,
4/04/2015,,,,,,,,,,,,,,,
5/04/2015,,,,,,,,,,,,,,,
6/04/2015,,,,,,,,,,,,,,,
7/04/2015,770.00000,170.00000,280.00,,,,,,,,,,,,
8/04/2015,,,,,,,,,,,,,,,
9/04/2015,,,,,,,,,,,,,,,
10/04/2015,,,,,,,,,,,,,,,
11/04/2015,,,,,,,,,,,,,,,
12/04/2015,,,,,,,,,,,,,,,
13/04/2015,,,,,,,,,,,,,,,
14/04/2015,0.00000,210.00000,220.00,,,,,,,,,,,,
15/04/2015,,,,,,,,,,,,,,,
16/04/2015,,,,,,,,,,,,,,,
17/04/2015,,,,,,,,,,,,,,,
18/04/2015,,,,,,,,,,,,,,,
19/04/2015,,,,,,,,,,,,,,,
20/04/2015,,,,,,,,,,,,,,,
21/04/2015,,,,,,,,,,,,,,,
22/04/2015,,,,,,,,,,,,,,,
23/04/2015,,,,,,,,,,,,,,,
24/04/2015,,,,,,,,,,,,,,,
25/04/2015,,,,,,,,,,,,,,,
26/04/2015,,,,,,,,,,,,,,,
27/04/2015,,,,,,,,,,,,,,,
28/04/2015,150.00000,170.00000,0.00,,,,,,,,,,,,
29/04/2015,,,,,,,,,,,,,,,
30/04/2015,,,,,,,,,,,,,,,
1/05/2015,,,,,,,,,,,,,,,
2/05/2015,,,,,,,,,,,,,,,
3/05/2015,,,,,,,,,,,,,,,
4/05/2015,,,,,,,,,,,,,,,
5/05/2015,0.00000,40.00000,145.00,,,,,,,,,,,,
6/05/2015,,,,,,,,,,,,,,,
7/05/2015,,,,,,,,,,,,,,,
8/05/2015,,,,,,,,,,,,,,,
9/05/2015,,,,,,,,,,,,,,,
10/05/2015,,,,,,,,,,,,,,,
11/05/2015,,,,,,,,,,,,,,,
12/05/2015,0.00000,50.00000,0.00,,,,,,,,,,,,
13/05/2015,,,,,,,,,,,,,,,
14/05/2015,,,,,,,,,,,,,,,
15/05/2015,,,,,,,,,,,,,,,
16/05/2015,,,,,,,,,,,,,,,
17/05/2015,,,,,,,,,,,,,,,
18/05/2015,,,,,,,,,,,,,,,
19/05/2015,65.00000,0.00000,380.00,,,,,,,,,,,,
20/05/2015,,,,,,,,,,,,,,,
21/05/2015,,,,,,,,,,,,,,,
22/05/2015,,,,,,,,,,,,,,,
23/05/2015,,,,,,,,,,,,,,,
24/05/2015,,,,,,,,,,,,,,,
25/05/2015,,,,,,,,,,,,,,,
26/05/2015,290.00000,15.00000,100.00,,,,,,,,,,,,
27/05/2015,,,,,,,,,,,,,,,
28/05/2015,,,,,,,,,,,,,,,
29/05/2015,,,,,,,,,,,,,,,
30/05/2015,,,,,,,,,,,,,,,
31/05/2015,,,,,,,,,,,,,,,
1/06/2015,,,,,,,,,,,,,,,
2/06/2015,0.00000,10.00000,50.00,,,,,,,,,,,,
3/06/2015,,,,,,,,,,,,,,,
4/06/2015,,,,,,,,,,,,,,,
5/06/2015,,,,,,,,,,,,,,,
6/06/2015,,,,,,,,,,,,,,,
7/06/2015,,,,,,,,,,,,,,,
8/06/2015,,,,,,,,,,,,,,,
9/06/2015,,,,,,,,,,,,,,,
10/06/2015,0.00000,0.00000,0.00,,,,,,,,,,,,
11/06/2015,,,,,,,,,,,,,,,
12/06/2015,,,,,,,,,,,,,,,
13/06/2015,,,,,,,,,,,,,,,
14/06/2015,,,,,,,,,,,,,,,
15/06/2015,,,,,,,,,,,,,,,
16/06/2015,0.00000,0.00000,385.00,,,,,,,,,,,,
17/06/2015,,,,,,,,,,,,,,,
18/06/2015,,,,,,,,,,,,,,,
19/06/2015,,,,,,,,,,,,,,,
20/06/2015,,,,,,,,,,,,,,,
21/06/2015,,,,,,,,,,,,,,,
22/06/2015,,,,,,,,,,,,,,,
23/06/2015,,,,,,,,,,,,,,,
24/06/2015,,,,,,,,,,,,,,,
25/06/2015,,,,,,,,,,,,,,,
26/06/2015,,,,,,,,,,,,,,,
27/06/2015,,,,,,,,,,,,,,,
28/06/2015,,,,,,,,,,,,,,,
29/06/2015,,,,,,,,,,,,,,,
30/06/2015,,,,,,,,,,,,,,,
1/07/2015,,,,,,,,,,,,,,,
2/07/2015,0.00000,85.00000,0.00,,,,,,,,,,,,
3/07/2015,,,,,,,,,,,,,,,
4/07/2015,,,,,,,,,,,,,,,
5/07/2015,,,,,,,,,,,,,,,
6/07/2015,,,,,,,,,,,,,,,
7/07/2015,0.00000,700.00000,2780.00,,,,,,,,,,,,
8/07/2015,,,,,,,,,,,,,,,
9/07/2015,,,,,,,,,,,,,,,
10/07/2015,,,,,,,,,,,,,,,
11/07/2015,,,,,,,,,,,,,,,
12/07/2015,,,,,,,,,,,,,,,
13/07/2015,,,,,,,,,,,,,,,
14/07/2015,530.00000,40.00000,0.00,,,,,,,,,,,,
15/07/2015,530.00000,40.00000,0.00,,,,,,,,,,,,
16/07/2015,,,,,,,,,,,,,,,
17/07/2015,,,,,,,,,,,,,,,
18/07/2015,,,,,,,,,,,,,,,
19/07/2015,,,,,,,,,,,,,,,
20/07/2015,,,,,,,,,,,,,,,
21/07/2015,0.00000,380.00000,1150.00,,,,,,,,,,,,
22/07/2015,,,,,,,,,,,,,,,
23/07/2015,,,,,,,,,,,,,,,
24/07/2015,,,,,,,,,,,,,,,
25/07/2015,,,,,,,,,,,,,,,
26/07/2015,,,,,,,,,,,,,,,
27/07/2015,,,,,,,,,,,,,,,
28/07/2015,440.00000,0.00000,0.00,,,,,,,,,,,,
29/07/2015,,,,,,,,,,,,,,,
30/07/2015,,,,,,,,,,,,,,,
31/07/2015,,,,,,,,,,,,,,,
1/08/2015,,,,,,,,,,,,,,,
2/08/2015,,,,,,,,,,,,,,,
3/08/2015,,,,,,,,,,,,,,,
4/08/2015,0.00000,50.00000,30.00,,,,,,,,,,,,
5/08/2015,,,,,,,,,,,,,,,
6/08/2015,,,,,,,,,,,,,,,
7/08/2015,,,,,,,,,,,,,,,
8/08/2015,,,,,,,,,,,,,,,
9/08/2015,,,,,,,,,,,,,,,
10/08/2015,,,,,,,,,,,,,,,
11/08/2015,,,,,,,,,,,,,,,
12/08/2015,,,,,,,,,,,,,,,
13/08/2015,415.00000,0.00000,510.00,,,,,,,,,,,,
14/08/2015,,,,,,,,,,,,,,,
15/08/2015,,,,,,,,,,,,,,,
16/08/2015,,,,,,,,,,,,,,,
17/08/2015,,,,,,,,,,,,,,,
18/08/2015,0.00000,360.00000,310.00,,,,,,,,,,,,
19/08/2015,,,,,,,,,,,,,,,
20/08/2015,,,,,,,,,,,,,,,
21/08/2015,,,,,,,,,,,,,,,
22/08/2015,,,,,,,,,,,,,,,
23/08/2015,,1650.00000,,,,,,,,,,,,,
24/08/2015,,,,,,,,,,,,,,,
25/08/2015,0.00000,1620.00000,0.00,,,,,,,,,,,,
26/08/2015,,,,,,,,,,,,,,,
27/08/2015,,,,,,,,,,,,,,,
28/08/2015,,,,,,,,,,,,,,,
29/08/2015,,,,,,,,,,,,,,,
30/08/2015,,,,,,,,,,,,,,,
31/08/2015,,,,,,,,,,,,,,,
1/09/2015,0.00000,0.00000,0.00,,,,,,,,,,,,
2/09/2015,,,,,,,,,,,,,,,
3/09/2015,,,,,,,,,,,,,,,
4/09/2015,,,,,,,,,,,,,,,
5/09/2015,,,,,,,,,,,,,,,
6/09/2015,,,,,,,,,,,,,,,
7/09/2015,,,,,,,,,,,,,,,
8/09/2015,0.00000,70.00000,120.00,,,,,,,,,,,,
9/09/2015,,,,,,,,,,,,,,,
10/09/2015,,,,,,,,,,,,,,,
11/09/2015,,,,,,,,,,,,,,,
12/09/2015,,,,,,,,,,,,,,,
13/09/2015,,,,,,,,,,,,,,,
14/09/2015,,,,,,,,,,,,,,,
15/09/2015,0.00000,450.00000,380.00,,,,,,,,,,,,
16/09/2015,,,,,,,,,,,,,,,
17/09/2015,,,,,,,,,,,,,,,
18/09/2015,,,,,,,,,,,,,,,
19/09/2015,,,,,,,,,,,,,,,
20/09/2015,,,,,,,,,,,,,,,
21/09/2015,,,,,,,,,,,,,,,
22/09/2015,0.00000,0.00000,0.00,,,,,,,,,,,,
23/09/2015,,,,,,,,,,,,,,,
24/09/2015,,,,,,,,,,,,,,,
25/09/2015,,,,,,,,,,,,,,,
26/09/2015,,,,,,,,,,,,,,,
27/09/2015,,,,,,,,,,,,,,,
28/09/2015,,,,,,,,,,,,,,,
29/09/2015,35.00000,0.00000,0.00,,,,,,,,,,,,
30/09/2015,,,,,,,,,,,,,,,
1/10/2015,,,,,,,,,,,,,,,
2/10/2015,,,,,,,,,,,,,,,
3/10/2015,,,,,,,,,,,,,,,
4/10/2015,,,,,,,,,,,,,,,
5/10/2015,,,,,,,,,,,,,,,
6/10/2015,0.00000,0.00000,0.00,,,,,,,,,,,,
7/10/2015,,,,,,,,,,,,,,,
8/10/2015,,,,,,,,,,,,,,,
9/10/2015,,,,,,,,,,,,,,,
10/10/2015,,,,,,,,,,,,,,,
11/10/2015,,,,,,,,,,,,,,,
12/10/2015,,,,,,,,,,,,,,,
13/10/2015,0.00000,75.00000,0.00,,,,,,,,,,,,
14/10/2015,,,,,,,,,,,,,,,
15/10/2015,,,,,,,,,,,,,,,
16/10/2015,,,,,,,,,,,,,,,
17/10/2015,,,,,,,,,,,,,,,
18/10/2015,,,,,,,,,,,,,,,
19/10/2015,,,,,,,,,,,,,,,
20/10/2015,0.00000,0.00000,75.00,,,,,,,,,,,,
21/10/2015,,,,,,,,,,,,,,,
22/10/2015,,,,,,,,,,,,,,,
23/10/2015,,,,,,,,,,,,,,,
24/10/2015,,,,,,,,,,,,,,,
25/10/2015,,,,,,,,,,,,,,,
26/10/2015,,,,,,,,,,,,,,,
27/10/2015,0.00000,0.00000,0.00,,,,,,,,,,,,
28/10/2015,,,,,,,,,,,,,,,
29/10/2015,,,,,,,,,,,,,,,
30/10/2015,,,,,,,,,,,,,,,
31/10/2015,,,,,,,,,,,,,,,
1/11/2015,,,,,,,,,,,,,,,
2/11/2015,,,,,,,,,,,,,,,
3/11/2015,0.00000,0.00000,75.00,,,,,,,,,,,,
4/11/2015,,,,,,,,,,,,,,,
5/11/2015,,,,,,,,,,,,,,,
6/11/2015,,,,,,,,,,,,,,,
7/11/2015,,,,,,,,,,,,,,,
8/11/2015,,,,,,,,,,,,,,,
9/11/2015,,,,,,,,,,,,,,,
10/11/2015,0.00000,0.00000,0.00,,,,,,,,,,,,
11/11/2015,,,,,,,,,,,,,,,
12/11/2015,,,,,,,,,,,,,,,
13/11/2015,,,,,,,,,,,,,,,
14/11/2015,,,,,,,,,,,,,,,
15/11/2015,,,,,,,,,,,,,,,
16/11/2015,,,,,,,,,,,,,,,
17/11/2015,0.00000,0.00000,80.00,,,,,,,,,,,,
18/11/2015,,,,,,,,,,,,,,,
19/11/2015,,,,,,,,,,,,,,,
20/11/2015,,,,,,,,,,,,,,,
21/11/2015,,,,,,,,,,,,,,,
22/11/2015,,,,,,,,,,,,,,,
23/11/2015,,,,,,,,,,,,,,,
24/11/2015,0.00000,90.00000,0.00,,,,,,,,,,,,
25/11/2015,,,,,,,,,,,,,,,
26/11/2015,,,,,,,,,,,,,,,
27/11/2015,,,,,,,,,,,,,,,
28/11/2015,,,,,,,,,,,,,,,
29/11/2015,,,,,,,,,,,,,,,
30/11/2015,,,,,,,,,,,,,,,
1/12/2015,0.00000,0.00000,240.00,,,,,,,,,,,,
2/12/2015,,,,,,,,,,,,,,,
3/12/2015,,,,,,,,,,,,,,,
4/12/2015,,,,,,,,,,,,,,,
5/12/2015,,,,,,,,,,,,,,,
6/12/2015,,,,,,,,,,,,,,,
7/12/2015,,,,,,,,,,,,,,,
8/12/2015,0.00000,0.00000,0.00,,,,,,,,,,,,
9/12/2015,,,,,,,,,,,,,,,
10/12/2015,,,,,,,,,,,,,,,
11/12/2015,,,,,,,,,,,,,,,
12/12/2015,,,,,,,,,,,,,,,
13/12/2015,,,,,,,,,,,,,,,
14/12/2015,,,,,,,,,,,,,,,
15/12/2015,0.00000,90.00000,0.00,,,,,,,,,,,,
16/12/2015,,,,,,,,,,,,,,,
17/12/2015,,,,,,,,,,,,,,,
18/12/2015,,,,,,,,,,,,,,,
19/12/2015,,,,,,,,,,,,,,,
20/12/2015,,,,,,,,,,,,,,,
21/12/2015,,,,,,,,,,,,,,,
22/12/2015,0.00000,0.00000,50.00,,,,,,,,,,,,
23/12/2015,,,,,,,,,,,,,,,
24/12/2015,,,,,,,,,,,,,,,
25/12/2015,,,,,,,,,,,,,,,
26/12/2015,,,,,,,,,,,,,,,
27/12/2015,,,,,,,,,,,,,,,
28/12/2015,,,,,,,,,,,,,,,
29/12/2015,60.00000,25.00000,0.00,,,,,,,,,,,,
30/12/2015,,,,,,,,,,,,,,,
31/12/2015,,,,,,,,,,,,,,,
1/01/2016,,,,,,,,,,,,,,,
2/01/2016,,,,,,,,,,,,,,,
3/01/2016,,,,,,,,,,,,,,,
4/01/2016,,,,,,,,,,,,,,,
5/01/2016,10.00000,0.00000,85.00,,,,,,,,,,,,
6/01/2016,,,,,,,,,,,,,,,
7/01/2016,,,,,,,,,,,,,,,
8/01/2016,,,,,,,,,,,,,,,
9/01/2016,,,,,,,,,,,,,,,
10/01/2016,,,,,,,,,,,,,,,
11/01/2016,,,,,,,,,,,,,,,
12/01/2016,20.00000,350.00000,40.00,,,,,,,,,,,,
13/01/2016,,,,,,,,,,,,,,,
14/01/2016,,,,,,,,,,,,,,,
15/01/2016,,,,,,,,,,,,,,,
16/01/2016,,,,,,,,,,,,,,,
17/01/2016,,,,,,,,,,,,,,,
18/01/2016,,,,,,,,,,,,,,,
19/01/2016,0.00000,0.00000,0.00,,,,,,,,,,,,
20/01/2016,,,,,,,,,,,,,,,
21/01/2016,,,,,,,,,,,,,,,
22/01/2016,,,,,,,,,,,,,,,
23/01/2016,,,,,,,,,,,,,,,
24/01/2016,,,,,,,,,,,,,,,
25/01/2016,,,,,,,,,,,,,,,
26/01/2016,,,,,,,,,,,,,,,
27/01/2016,0.00000,145.00000,0.00,,,,,,,,,,,,
28/01/2016,,,,,,,,,,,,,,,
29/01/2016,,,,,,,,,,,,,,,
30/01/2016,,,,,,,,,,,,,,,
31/01/2016,,,,,,,,,,,,,,,
1/02/2016,,,,,,,,,,,,,,,
2/02/2016,220.00000,0.00000,0.00,,,,,,,,,,,,
3/02/2016,,,,,,,,,,,,,,,
4/02/2016,,,,,,,,,,,,,,,
5/02/2016,,,,,,,,,,,,,,,
6/02/2016,,,,,,,,,,,,,,,
7/02/2016,,,,,,,,,,,,,,,
8/02/2016,,,,,,,,,,,,,,,
9/02/2016,350.00000,0.00000,0.00,,,,,,,,,,,,
10/02/2016,,,,,,,,,,,,,,,
11/02/2016,,,,,,,,,,,,,,,
12/02/2016,,,,,,,,,,,,,,,
13/02/2016,,,,,,,,,,,,,,,
14/02/2016,,,,,,,,,,,,,,,
15/02/2016,,,,,,,,,,,,,,,
16/02/2016,0.00000,20.00000,0.00,,,,,,,,,,,,
17/02/2016,,,,,,,,,,,,,,,
18/02/2016,,,,,,,,,,,,,,,
19/02/2016,,,,,,,,,,,,,,,
20/02/2016,,,,,,,,,,,,,,,
21/02/2016,,,,,,,,,,,,,,,
22/02/2016,,,,,,,,,,,,,,,
23/02/2016,75.00000,25.00000,105.00,,,,,,,,,,,,
24/02/2016,,,,,,,,,,,,,,,
25/02/2016,,,,,,,,,,,,,,,
26/02/2016,,,,,,,,,,,,,,,
27/02/2016,,,,,,,,,,,,,,,
28/02/2016,,,,,,,,,,,,,,,
29/02/2016,,,,,,,,,,,,,,,
1/03/2016,135.00000,225.00000,0.00,,,,,,,,,,,,
2/03/2016,,,,,,,,,,,,,,,
3/03/2016,,,,,,,,,,,,,,,
4/03/2016,,,,,,,,,,,,,,,
5/03/2016,,,,,,,,,,,,,,,
6/03/2016,,,,,,,,,,,,,,,
7/03/2016,,,,,,,,,,,,,,,
8/03/2016,140.00000,120.00000,410.00,,,,,,,,,,,,
9/03/2016,,,,,,,,,,,,,,,
10/03/2016,,,,,,,,,,,,,,,
11/03/2016,,,,,,,,,,,,,,,
12/03/2016,,,,,,,,,,,,,,,
13/03/2016,,,,,,,,,,,,,,,
14/03/2016,,,,,,,,,,,,,,,
15/03/2016,260.00000,310.00000,610.00,,,,,,,,,,,,
16/03/2016,,,,,,,,,,,,,,,
17/03/2016,,,,,,,,,,,,,,,
18/03/2016,,,,,,,,,,,,,,,
19/03/2016,,,,,,,,,,,,,,,
20/03/2016,,,,,,,,,,,,,,,
21/03/2016,,,,,,,,,,,,,,,
22/03/2016,130.00000,145.00000,70.00,,,,,,,,,,,,
23/03/2016,,,,,,,,,,,,,,,
24/03/2016,,,,,,,,,,,,,,,
25/03/2016,,,,,,,,,,,,,,,
26/03/2016,,,,,,,,,,,,,,,
27/03/2016,,,,,,,,,,,,,,,
28/03/2016,,,,,,,,,,,,,,,
29/03/2016,70.00000,70.00000,45.00,,,,,,,,,,,,
30/03/2016,,,,,,,,,,,,,,,
31/03/2016,,,,,,,,,,,,,,,
1/04/2016,,,,,,,,,,,,,,,
2/04/2016,,,,,,,,,,,,,,,
3/04/2016,,,,,,,,,,,,,,,
4/04/2016,,,,,,,,,,,,,,,
5/04/2016,0.00000,0.00000,0.00,,,,,,,,,,,,
6/04/2016,,,,,,,,,,,,,,,
7/04/2016,,,,,,,,,,,,,,,
8/04/2016,,,,,,,,,,,,,,,
9/04/2016,,,,,,,,,,,,,,,
10/04/2016,,,,,,,,,,,,,,,
11/04/2016,,,,,,,,,,,,,,,
12/04/2016,30.00000,0.00000,100.00,,,,,,,,,,,,
13/04/2016,,,,,,,,,,,,,,,
14/04/2016,,,,,,,,,,,,,,,
15/04/2016,,,,,,,,,,,,,,,
16/04/2016,,,,,,,,,,,,,,,
17/04/2016,,,,,,,,,,,,,,,
18/04/2016,,,,,,,,,,,,,,,
19/04/2016,140.00000,75.00000,180.00,,,,,,,,,,,,
20/04/2016,,,,,,,,,,,,,,,
21/04/2016,,,,,,,,,,,,,,,
22/04/2016,,,,,,,,,,,,,,,
23/04/2016,,,,,,,,,,,,,,,
24/04/2016,,,,,,,,,,,,,,,
25/04/2016,,,,,,,,,,,,,,,
26/04/2016,245.00000,60.00000,100.00,,,,,,,,,,,,
27/04/2016,,,,,,,,,,,,,,,
28/04/2016,,,,,,,,,,,,,,,
29/04/2016,,,,,,,,,,,,,,,
30/04/2016,,,,,,,,,,,,,,,
1/05/2016,,,,,,,,,,,,,,,
2/05/2016,,,,,,,,,,,,,,,
3/05/2016,240.00000,450.00000,240.00,,,,,,,,,,,,
4/05/2016,,,,,,,,,,,,,,,
5/05/2016,,,,,,,,,,,,,,,
6/05/2016,,,,,,,,,,,,,,,
7/05/2016,,,,,,,,,,,,,,,
8/05/2016,,,,,,,,,,,,,,,
9/05/2016,,,,,,,,,,,,,,,
10/05/2016,705.00000,95.00000,120.00,,,,,,,,,,,,
11/05/2016,,,,,,,,,,,,,,,
12/05/2016,,,,,,,,,,,,,,,
13/05/2016,,,,,,,,,,,,,,,
14/05/2016,,,,,,,,,,,,,,,
15/05/2016,,,,,,,,,,,,,,,
16/05/2016,,,,,,,,,,,,,,,
17/05/2016,0.00000,0.00000,0.00,,,,,,,,,,,,
18/05/2016,,,,,,,,,,,,,,,
19/05/2016,,,,,,,,,,,,,,,
20/05/2016,,,,,,,,,,,,,,,
21/05/2016,,,,,,,,,,,,,,,
22/05/2016,,,,,,,,,,,,,,,
23/05/2016,,,,,,,,,,,,,,,
24/05/2016,60.00000,0.00000,0.00,,,,,,,,,,,,
25/05/2016,,,,,,,,,,,,,,,
26/05/2016,,,,,,,,,,,,,,,
27/05/2016,,,,,,,,,,,,,,,
28/05/2016,,,,,,,,,,,,,,,
29/05/2016,,,,,,,,,,,,,,,
30/05/2016,,,,,,,,,,,,,,,
31/05/2016,275.00000,570.00000,550.00,,,,,,,,,,,,
1/06/2016,,,,,,,,,,,,,,,
2/06/2016,,,,,,,,,,,,,,,
3/06/2016,,,,,,,,,,,,,,,
4/06/2016,,,,,,,,,,,,,,,
5/06/2016,,,,,,,,,,,,,,,
6/06/2016,,,,,,,,,,,,,,,
7/06/2016,45.00000,200.00000,235.00,,,,,,,,,,,,
8/06/2016,,,,,,,,,,,,,,,
9/06/2016,,,,,,,,,,,,,,,
10/06/2016,,,,,,,,,,,,,,,
11/06/2016,,,,,,,,,,,,,,,
12/06/2016,,,,,,,,,,,,,,,
13/06/2016,,,,,,,,,,,,,,,
14/06/2016,0.00000,335.00000,320.00,,,,,,,,,,,,
15/06/2016,,,,,,,,,,,,,,,
16/06/2016,,,,,,,,,,,,,,,
17/06/2016,,,,,,,,,,,,,,,
18/06/2016,,,,,,,,,,,,,,,
19/06/2016,,,,,,,,,,,,,,,
20/06/2016,,,,,,,,,,,,,,,
21/06/2016,0.00000,420.00000,620.00,,,,,,,,,,,,
22/06/2016,,,,,,,,,,,,,,,
23/06/2016,,,,,,,,,,,,,,,
24/06/2016,,,,,,,,,,,,,,,
25/06/2016,,,,,,,,,,,,,,,
26/06/2016,,,,,,,,,,,,,,,
27/06/2016,,,,,,,,,,,,,,,
28/06/2016,1080.00000,730.00000,900.00,,,,,,,,,,,,
29/06/2016,,,,,,,,,,,,,,,
30/06/2016,,,,,,,,,,,,,,,
1/07/2016,,,,,,,,,,,,,,,
2/07/2016,,,,,,,,,,,,,,,
3/07/2016,,,,,,,,,,,,,,,
4/07/2016,,,,,,,,,,,,,,,
5/07/2016,70.00000,0.00000,200.00,,,,,,,,,,,,
6/07/2016,,,,,,,,,,,,,,,
7/07/2016,,,,,,,,,,,,,,,
8/07/2016,,,,,,,,,,,,,,,
9/07/2016,,,,,,,,,,,,,,,
10/07/2016,,,,,,,,,,,,,,,
11/07/2016,,,,,,,,,,,,,,,
12/07/2016,0.00000,40.00000,40.00,,,,,,,,,,,,
13/07/2016,,,,,,,,,,,,,,,
14/07/2016,,,,,,,,,,,,,,,
15/07/2016,,,,,,,,,,,,,,,
16/07/2016,,,,,,,,,,,,,,,
17/07/2016,,,,,,,,,,,,,,,
18/07/2016,,,,,,,,,,,,,,,
19/07/2016,0.00000,0.00000,105.00,,,,,,,,,,,,
20/07/2016,,,,,,,,,,,,,,,
21/07/2016,,,,,,,,,,,,,,,
22/07/2016,,,,,,,,,,,,,,,
23/07/2016,,,,,,,,,,,,,,,
24/07/2016,,,,,,,,,,,,,,,
25/07/2016,,,,,,,,,,,,,,,
26/07/2016,0.00000,550.00000,190.00,,,,,,,,,,,,
27/07/2016,,,,,,,,,,,,,,,
28/07/2016,,,,,,,,,,,,,,,
29/07/2016,,,,,,,,,,,,,,,
30/07/2016,,,,,,,,,,,,,,,
31/07/2016,,,,,,,,,,,,,,,
1/08/2016,,,,,,,,,,,,,,,
2/08/2016,100.00000,0.00000,0.00,,,,,,,,,,,,
3/08/2016,,,,,,,,,,,,,,,
4/08/2016,,,,,,,,,,,,,,,
5/08/2016,,,,,,,,,,,,,,,
6/08/2016,,,,,,,,,,,,,,,
7/08/2016,,,,,,,,,,,,,,,
8/08/2016,,,,,,,,,,,,,,,
9/08/2016,0.00000,0.00000,475.00,,,,,,,,,,,,
10/08/2016,,,,,,,,,,,,,,,
11/08/2016,,,,,,,,,,,,,,,
12/08/2016,,,,,,,,,,,,,,,
13/08/2016,,,,,,,,,,,,,,,
14/08/2016,,,,,,,,,,,,,,,
15/08/2016,,,,,,,,,,,,,,,
16/08/2016,285.00000,0.00000,0.00,,,,,,,,,,,,
17/08/2016,,,,,,,,,,,,,,,
18/08/2016,,,,,,,,,,,,,,,
19/08/2016,,,,,,,,,,,,,,,
20/08/2016,,,,,,,,,,,,,,,
21/08/2016,,,,,,,,,,,,,,,
22/08/2016,,,,,,,,,,,,,,,
23/08/2016,0.00000,400.00000,120.00,,,,,,,,,,,,
24/08/2016,,,,,,,,,,,,,,,
25/08/2016,,,,,,,,,,,,,,,
26/08/2016,,,,,,,,,,,,,,,
27/08/2016,,,,,,,,,,,,,,,
28/08/2016,,,,,,,,,,,,,,,
29/08/2016,,,,,,,,,,,,,,,
30/08/2016,0.00000,0.00000,990.00,,,,,,,,,,,,
31/08/2016,,,,,,,,,,,,,,,
1/09/2016,,,,,,,,,,,,,,,
2/09/2016,,,,,,,,,,,,,,,
3/09/2016,,,,,,,,,,,,,,,
4/09/2016,,,,,,,,,,,,,,,
5/09/2016,,,,,,,,,,,,,,,
6/09/2016,0.00000,45.00000,810.00,,,,,,,,,,,,
7/09/2016,,,,,,,,,,,,,,,
8/09/2016,,,,,,,,,,,,,,,
9/09/2016,,,,,,,,,,,,,,,
10/09/2016,,,,,,,,,,,,,,,
11/09/2016,,,,,,,,,,,,,,,
12/09/2016,,,,,,,,,,,,,,,
13/09/2016,660.00000,315.00000,1160.00,,,,,,,,,,,,
